,School,Zip Code,agency_code,pct_ap_pass,pct_ap_participation,year,Total Counselors,int_employ,int_military,int_other,int_commcoll,int_privjr,int_privsr,int_pubsr,int_tradesch,CTE_cred_pct,CTE_enroll_pct,"('pct_enrolled', 'ALL')","('pct_enrolled', 'AM7')","('pct_enrolled', 'AS7')","('pct_enrolled', 'BL7')","('pct_enrolled', 'EDS')","('pct_enrolled', 'ELS')","('pct_enrolled', 'FEM')","('pct_enrolled', 'HI7')","('pct_enrolled', 'MALE')","('pct_enrolled', 'MU7')","('pct_enrolled', 'PI7')","('pct_enrolled', 'SWD')","('pct_enrolled', 'WH7')"
0,Ardrey Kell High School,28277,600302,0.82,0.53,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,29.0,65.95,,,0.9426229508,0.7666666667,0.6037735849,0.5263157895,0.9078212291,0.6949152542,0.8396226415,0.9333333333,,0.5294117647,0.9051282051
1,Butler High School,28105,600361,0.69,0.23,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,0.0,67.67,,,0.7692307692,0.5359477124,0.4472049689,,0.6178861789,0.3736263736,0.5541125541,0.5217391304,,0.3111111111,0.7158469945
2,Charlotte-Mecklenburg Virtual High,28216,600499,0.4,0.13,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,8.0,33.33,,,,,,,0.4423076923,,0.3714285714,,,,0.4705882353
3,East Mecklenburg High School,28212,600377,0.52,0.11,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,12.0,61.99,,,0.7631578947,0.4705882353,0.5538461538,0.4705882353,0.5789473684,0.5595238095,0.5397727273,0.75,,,0.6081081081
4,Garinger High School,28205,600397,0.09,0.07,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,4.0,51.65,,,0.2857142857,0.3072289157,,0.1919191919,0.2311557789,0.2134146341,0.3005464481,,,,
5,Hawthorne Academy of Health Sciences,28205,600386,0.17,0.33,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,15.0,97.93,,,,0.7222222222,,,0.6842105263,,,,,,
6,Hopewell High School,28078,600415,0.41,0.17,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,10.0,69.81,,,,0.3966480447,0.3607594937,,0.50625,0.2291666667,0.4072164948,,,,0.6095238095
7,Independence High School,28227,600426,0.5,0.16,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,22.0,61.7,,,0.55,0.3863636364,0.3581081081,0.2388059701,0.4563106796,0.2732919255,0.4111111111,0.7647058824,,0.2352941176,0.5714285714
8,Julius L. Chambers High School,28262,600592,0.15,0.07,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,12.0,59.32,,,,0.5107296137,,,0.455026455,0.2068965517,0.3608247423,,,,
9,Mallard Creek High School,28269,600445,0.44,0.2,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,18.0,59.85,,,0.7631578947,0.5753715499,0.5692883895,,0.6620498615,0.42,0.5015772871,0.5925925926,,0.306122449,0.6703296703
10,Myers Park High School,28209,600466,0.56,0.26,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,2.0,55.95,,,0.8181818182,0.4858757062,0.4352941176,,0.7645502646,0.390625,0.664652568,,,0.3043478261,0.8634259259
11,North Mecklenburg High School,28078,600480,0.38,0.1,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,2.0,61.23,,,0.95,0.6076388889,0.5924170616,,0.6506024096,0.4363636364,0.5773195876,,,,0.7375
12,Phillip O Berry Academy of Technology,28208,600496,0.22,0.28,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,33.0,89.19,,,0.75,0.6716981132,0.6045454545,,0.6616161616,0.5,0.5944444444,,,,
13,Providence High School,28270,600508,0.8,0.36,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,5.0,61.43,,,0.9444444444,0.8085106383,0.641509434,,0.9157088123,0.6,0.8067226891,,,0.6571428571,0.8898305085
14,South Mecklenburg High School,28210,600535,0.57,0.33,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,7.0,56.1,,,0.8888888889,0.5789473684,0.5340909091,0.2807017544,0.6927374302,0.4646464646,0.5823863636,0.7916666667,,0.4,0.7714285714
15,West Charlotte High School,28216,600576,,0.06,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,45.0,62.32,,,,0.3396946565,,,0.3575757576,,0.2715231788,,,,
16,West Mecklenburg High School,28214,600579,0.15,0.09,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,8.0,73.07,,,,0.3023255814,,,0.3512195122,0.2857142857,0.2417582418,,,,
17,William Amos Hough High,28031,600312,0.66,0.37,2018,444.0,9.3,2.3,1.2,35.4,0.4,9.2,41.4,0.7,23.0,61.68,,,0.6842105263,0.6129032258,0.5882352941,,0.8112094395,0.5490196078,0.7205387205,0.7333333333,,0.5365853659,0.818556701
18,Ardrey Kell High School,28277,600302,0.8127853881,0.51688,2019,467.0,14.0,3.0,1.1,32.7,0.3,8.2,39.8,1.0,,68.3,,,0.74,0.7065217391,0.5161290323,0.44,0.7962962963,0.5,0.7435897436,0.8181818182,,0.5581395349,0.8235294118
19,Butler High School,28105,600361,0.7455048409,0.20295,2019,467.0,14.0,3.0,1.1,32.7,0.3,8.2,39.8,1.0,,65.17,,,0.5161290323,0.6040268456,0.4535519126,0.2558139535,0.6363636364,0.3103448276,0.4732510288,,,,0.6810810811
20,Cato Middle College High School,28215,600334,0.5272727273,0.21239,2019,467.0,14.0,3.0,1.1,32.7,0.3,8.2,39.8,1.0,,22.12,,,,0.72,0.72,,0.5974025974,,0.6071428571,,,,0.4782608696
21,Char Eng Early College-UNCC,28262,600567,0.6909090909,0.17516,2019,467.0,14.0,3.0,1.1,32.7,0.3,8.2,39.8,1.0,,84.5,,,,0.7096774194,,,0.7428571429,0.5263157895,0.6428571429,,,,0.75
22,Charlotte-Mecklenburg Virtual High,28216,600499,0.4545454545,0.10381,2019,467.0,14.0,3.0,1.1,32.7,0.3,8.2,39.8,1.0,,37.07,,,,,,,0.358490566,,0.303030303,,,,0.3947368421
23,East Mecklenburg High School,28212,600377,0.5200945626,0.121,2019,467.0,14.0,3.0,1.1,32.7,0.3,8.2,39.8,1.0,,66.73,,,0.5882352941,0.4886363636,0.4383561644,,0.5307017544,0.3909090909,0.4898989899,,,,0.6774193548
24,Garinger High School,28205,600397,0.0959409594,0.10427,2019,467.0,14.0,3.0,1.1,32.7,0.3,8.2,39.8,1.0,,65.66,,,,0.253968254,,0.1195652174,0.3037383178,0.1741935484,0.1186440678,,,,
